"tax_id","GeneID","Symbol","LocusTag","description"
"1000373","11569613","RdRp","RnQV1s3_gp1","RNA dependent RNA polymerase"
"1000373","11604940","RnQV1s1_gp1","RnQV1s1_gp1","hypothetical protein"
"1000373","11604942","RnQV1s4_gp1","RnQV1s4_gp1","structural protein"
"1000373","11604944","RnQV1s2_gp1","RnQV1s2_gp1","structural protein"
"1000373","11605649",Null,Null,"Record to support submission of GeneRIFs for a gene not in Gene."
"1000418","35988695","rps12","C5S66_pgp044","ribosomal protein S12"
"1000418","35988696","clpP","C5S66_pgp043","ATP-dependent Clp protease proteolytic subunit"
"1000418","35988697","trnH(GUG)","C5S66_pgt001","tRNA"
"1000418","35988698","ycf15","C5S66_pgp023","Ycf15"
"1000418","35988699","trnI(CAU)","C5S66_pgt037","tRNA"
"1000418","35988700","rpoC1","C5S66_pgp078","RNA polymerase beta' subunit"
"1000418","35988701","trnC(GCA)","C5S66_pgt007","tRNA"
"1000418","35988702","rpoB","C5S66_pgp077","RNA polymerase beta subunit"
"1000418","35988703","rrn4.5","C5S66_pgr006","4.5S ribosomal RNA"
"1000418","35988704","trnA(UGC)","C5S66_pgt033","tRNA"
"1000418","35988705","matK","C5S66_pgp088","maturase K"
"1000418","35988706","ycf3","C5S66_pgp068","photosystem I assembly protein Ycf3"
"1000418","35988707","trnL(CAA)","C5S66_pgt036","tRNA"
"1000418","35988708","rps7","C5S66_pgp021","ribosomal protein S7"
"1000418","35988709","psaA","C5S66_pgp069","photosystem I P700 chlorophyll a apoprotein A1"
"1000418","35988710","C5S66_pgp008","C5S66_pgp008","Ycf1"
"1000418","35988711","trnS(GGA)","C5S66_pgt015","tRNA"
"1000418","35988712","rps16","C5S66_pgp087","ribosomal protein S16"
"1000418","35988713","psbT","C5S66_pgp041","photosystem II protein T"
"1000418","35988714","atpF","C5S66_pgp083","ATP synthase CF0 B subunit"
"1000418","35988715","ccsA","C5S66_pgp011","cytochrome c biogenesis protein"
"1000418","35988716","rbcL","C5S66_pgp061","ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit"
"1000418","35988717","rps19","C5S66_pgp001","pseudo"
"1000418","35988718","rpl23","C5S66_pgp025","ribosomal protein L23"
"1000418","35988719","trnI(GAU)","C5S66_pgt026","tRNA"
"1000418","35988720","trnV(GAC)","C5S66_pgt035","tRNA"
"1000418","35988721","psaI","C5S66_pgp059","PSI reaction center subunit VIII"
"1000418","35988722","accD","C5S66_pgp060","acetyl-CoA carboxylase beta subunit"
"1000418","35988723","trnS(UGA)","C5S66_pgt012","tRNA"
"1000418","35988724","rps3","C5S66_pgp029","rps3"
"1000418","35988725","atpH","C5S66_pgp082","ATP synthase CF0 C subunit"
"1000418","35988726","rpoA","C5S66_pgp036","RNA polymerase alpha subunit"
"1000418","35988727","ndhA","C5S66_pgp017","NADH dehydrogenase subunit 1"
"1000418","35988728","psbC","C5S66_pgp073","photosystem II 44 kDa protein"
"1000418","35988729","trnK(UUU)","C5S66_pgt002","tRNA"
"1000418","35988730","petD","C5S66_pgp037","cytochrome b6/f complex subunit IV"
"1000418","35988731","rps11","C5S66_pgp035","ribosomal protein S11"
"1000418","35988732","trnA(UGC)","C5S66_pgt027","tRNA"
"1000418","35988733","rrn16","C5S66_pgr001","16S ribosomal RNA"
"1000418","35988734","trnL(UAG)","C5S66_pgt030","tRNA"
"1000418","35988735","psbJ","C5S66_pgp055","photosystem II protein J"
"1000418","35988736","rrn23","C5S66_pgr007","23S ribosomal RNA"
"1000418","35988737","trnI(GAU)","C5S66_pgt034","tRNA"
"1000418","35988738","trnR(UCU)","C5S66_pgt006","tRNA"
"1000418","35988739","rps2","C5S66_pgp080","ribosomal protein S2"
"1000418","35988740","rpoC2","C5S66_pgp079","RNA polymerase beta'' subunit"
"1000418","35988741","petA","C5S66_pgp056","cytochrome f"
"1000418","35988742","ndhC","C5S66_pgp064","NADH dehydrogenase subunit 3"
"1000418","35988743","rpl22","C5S66_pgp028","ribosomal protein L22"
"1000418","35988744","trnM(CAU)","C5S66_pgt020","tRNA"
"1000418","35988745","trnT(UGU)","C5S66_pgt016","tRNA"
"1000418","35988746","trnF(GAA)","C5S66_pgt018","tRNA"
"1000418","35988747","cemA","C5S66_pgp057","envelope membrane protein"
"1000418","35988748","ndhE","C5S66_pgp014","NADH dehydrogenase subunit 4L"
"1000418","35988749","ndhG","C5S66_pgp015","NADH dehydrogenase subunit 6"
"1000418","35988750","ndhK","C5S66_pgp065","NADH dehydrogenase subunit K"
"1000418","35988751","ndhB","C5S66_pgp006","NADH dehydrogenase subunit 2"
"1000418","35988752","trnV(GAC)","C5S66_pgt025","tRNA"
"1000418","35988753","rps19","C5S66_pgp027","ribosomal protein S19"
"1000418","35988754","rpl36","C5S66_pgp034","ribosomal protein L36"
"1000418","35988755","rpl14","C5S66_pgp031","ribosomal protein L14"
"1000418","35988756","atpB","C5S66_pgp062","ATP synthase CF1 beta subunit"
"1000418","35988757","rps12","C5S66_pgp045","ribosomal protein S12"
"1000418","35988758","rpl16","C5S66_pgp030","ribosomal protein L16"
"1000418","35988759","trnV(UAC)","C5S66_pgt019","tRNA"
"1000418","35988760","rpl20","C5S66_pgp046","ribosomal protein L20"
"1000418","35988761","psaC","C5S66_pgp013","photosystem I subunit VII"
"1000418","35988762","psaB","C5S66_pgp070","photosystem I P700 chlorophyll a apoprotein A2"
"1000418","35988763","rpl2","C5S66_pgp002","ribosomal protein L2"
"1000418","35988764","trnI(CAU)","C5S66_pgt023","tRNA"
"1000418","35988765","rpl2","C5S66_pgp026","ribosomal protein L2"
"1000418","35988766","ndhH","C5S66_pgp018","NADH dehydrogenase subunit 7"
"1000418","35988767","petL","C5S66_pgp051","cytochrome b6/f complex subunit VI"
"1000418","35988768","trnL(CAA)","C5S66_pgt024","tRNA"
"1000418","35988769","ycf2","C5S66_pgp004","Ycf2"
"1000418","35988770","atpI","C5S66_pgp081","ATP synthase CF0 A subunit"
"1000418","35988771","ndhD","C5S66_pgp012","NADH dehydrogenase subunit 4"
"1000418","35988772","rps8","C5S66_pgp032","ribosomal protein S8"
"1000418","35988773","petB","C5S66_pgp038","cytochrome b6"
"1000418","35988774","rps18","C5S66_pgp047","ribosomal protein S18"
"1000418","35988775","trnG(GCC)","C5S66_pgt013","tRNA"
"1000418","35988776","psbI","C5S66_pgp085","photosystem II protein I"
"1000418","35988777","ndhF","C5S66_pgp009","NADH dehydrogenase subunit 5"
"1000418","35988778","rpl33","C5S66_pgp048","ribosomal protein L33"
"1000418","35988779","psbH","C5S66_pgp039","photosystem II protein H"
"1000418","35988780","psbL","C5S66_pgp054","photosystem II protein L"
"1000418","35988781","trnR(ACG)","C5S66_pgt028","tRNA"
"1000418","35988782","rrn4.5","C5S66_pgr003","4.5S ribosomal RNA"
"1000418","35988783","psbE","C5S66_pgp052","photosystem II protein V"
"1000418","35988784","psbF","C5S66_pgp053","photosystem II protein VI"
"1000418","35988785","trnW(CCA)","C5S66_pgt021","tRNA"
"1000418","35988786","infA","C5S66_pgp033","translation initiation factor 1"
"1000418","35988787","trnS(GCU)","C5S66_pgt004","tRNA"
