"tax_id","name_txt"
"1","all"
"1","root"
"10","Cellvibrio (ex Winogradsky 1929) Blackall et al. 1986 emend. Humphry et al. 2003"
"10","Cellvibrio (ex Winogradsky 1929) Blackall et al. 1986 emend. Suarez et al. 2014"
"10","Cellvibrio Winogradsky 1929"
"10","Cellvibrio"
"100","ATCC 25396"
"100","Ancylobacter aquaticus (Orskov 1928) Raj 1983"
"100","Ancylobacter aquaticus"
"100","CCUG 1820"
"100","CCUG 30551"
"100","DSM 101"
"100","JCM 20518"
"100","LMG 4052"
"100","LMG:4052"
"100","Microcyclus aquaticus Orskov 1928 (Approved Lists 1980)"
"100","Microcyclus aquaticus"
"100","NBRC 102453"
"100","VKM B-1287"
"100","strain rskov"
"100000","Herbaspirillum sp. BA12"
"100000","Herbispirillum sp. BA12"
"1000000","Microbacterium sp. 6.11-VPa"
"1000001","Mycobacterium sp. 1.1-VEs"
"1000002","Mycobacterium sp. 1.12-VEs"
"1000003","Nocardia sp. 3.2-VPr"
"1000004","Polaromonas sp. 7.23-VPa"
"1000005","Promicromonospora sp. 10.25-Bb"
"1000006","Promicromonospora sp. 3.1- VPr"
"1000007","Pseudomonas sp. 10S-VPa"
"1000008","Pseudomonas sp. 5B-VPa"
"1000009","Pseudomonas sp. 5K-VPa"
"100001","Herbaspirillum sp. BA14"
"100001","Herbispirillum sp. BA14"
"1000010","Pseudomonas sp. 5KS-VPa"
"1000011","Pseudomonas sp. 5KW-VPa"
"1000012","Pseudomonas sp. 5S-VPa"
"1000013","Pseudomonas sp. 5T-VPa"
"1000014","Pseudomonas sp. 6S-VPa"
"1000015","Rhodococcus sp. 1.15-VEs"
"1000016","Rhodococcus sp. 1.3-VEs"
"1000017","Rhodococcus sp. 3.3-VPr"
"1000018","Rhodococcus sp. 4.20-VOd"
"1000019","Rhodococcus sp. 4.20ST-VOd"
"100002","Herbaspirillum sp. BA15"
"100002","Herbispirillum sp. BA15"
"1000020","Sanguibacter sp. 1.16-VEs"
"1000021","Sanguibacter sp. 1.23-VEs"
"1000022","Sanguibacter sp. 1.23S-VEs"
"1000023","Comamonadaceae bacterium 12S-VPa"
"1000024","Intrasporangiaceae bacterium 7.31-VPa"
"1000025","Intrasporangiaceae bacterium 7.4-VPa"
"1000026","Micrococcineae bacterium 9.2-BP"
"1000027","alpha proteobacterium 6.6-VPa"
"1000028","Bacillus sp. enrichment culture clone w-181"
"1000029","Pseudomonas sp. MBYD-1"
"100003","Herbaspirillum sp. BA16"
"100003","Herbispirillum sp. BA16"
"1000030","Agrobacterium sp. G21-07"
"1000031","Agrobacterium sp. G21-09"
"1000032","Enterobacter sp. P19-19"
"1000033","Flavobacterium sp. G23-27"
"1000034","Erwinia sp. Koakin"
"100004","Herbaspirillum sp. BA134"
"100004","Herbispirillum sp. BA134"
"100005","Herbaspirillum sp. BA161"
"100005","Herbispirillum sp. BA161"
"100006","Azospirillum sp. Ala"
"100007","Mycobacterium sp. C2-3"
"100008","Dangeardiella"
"100009","Dangeardiella macrospora"
"10001","Sciurus"
"100010","Leptospora"
"100011","Leptospora rubella"
"100012","Bartonella sp. RR13863PO"
"100013","Bartonella sp. MM5136CA"
"100014","diazotroph str. AB48"
"100015","diazotroph str. AB71"
"100016","diazotroph str. AB117"
"100017","diazotroph str. BA22"
"100018","diazotroph str. BA23"
"100019","CBS 183.55"
"100019","CBS H-20123"
"100019","Cercidospora exigua"
"100019","Didymella exigua (Niessl) Sacc."
"100019","Didymella exigua"
"100019","Didymosphaeria exigua"
"10002","Sciurus aberti aberti"
"100020","diazotroph str. BA27"
"100021","diazotroph str. BA123"
"100022","diazotroph str. BA126"
"100023","diazotroph str. BA136"
"100024","diazotroph str. O1"
"100025","Hysteriaceae"
"100026","Hysterium"
"100027","Hysterium pulicare"
"1000273","Klebsiella sp. NCCP 232"
"1000274","Acinetobacter sp. NCCP-233"
"1000275","Psychrobacter sp. NCCP 234"
