"GenAge_ID","name_gene"
"1","AMP-Activated Kinase"
"10","AKT kinase family"
"100","Chaperonin Containing TCP-1"
"1000","Temporarily Assigned Gene name"
"1001","hypothetical protein"
"1002","hypothetical protein"
"1003","hypothetical protein"
"1004","hypothetical protein"
"1005","hypothetical protein"
"1006","hypothetical protein"
"1007","hypothetical protein"
"1008","hypothetical protein"
"1009","hypothetical protein"
"101","CTP:phosphocholine cytidylyltransferase 1"
"1010","ADP-ribosyltransferase (NAD+; poly (ADP-ribose) polymerase)"
"1011","Sirtuin 1 ((silent mating type information regulation 2"
"1012","Phosphatase and tensin homolog"
"1013","Heat shock 70kDa protein 1A"
"1015","Pyrazinamidase and NiCotinamidase"
"1016","Alpha1-proteinase inhibitor-Degradation Deficient"
"1017","Alpha1-proteinase inhibitor-Degradation Deficient"
"1018","ADEnine requiring"
"1019","Alcohol DeHydrogenase"
"102","related to yeast Vacuolar Protein Sorting factor"
"1020","ATPase ExPression"
"1021","Altered Inheritance rate of Mitochondria"
"1022","Antagonist of Mitotic exit Network"
"1023","ARGinine requiring"
"1024","AROmatic amino acid requiring"
"1025","Activator of Stress Genes"
"1026","AuTophaGy related"
"1027","AuTophaGy related"
"1028","Acid TreHalase"
"1029","Amino acid Vacuolar Transport"
"103","Cell Division Cycle related"
"1030","Branched-chain Amino acid Permease"
"1031","Bypass of C Kinase"
"1032","ubiquinol-cytochrome c reductase (bc1) Synthesis"
"1033","Brain Modulosignalin Homologue"
"1034","Caj1p"
"1035","Cytochrome B mRNA Processing"
"1036","CITrate synthase"
"1037","CycLin B"
"1038","Cyclin-Like Gene"
"1039","COenzyme Q"
"104","Cell Division Cycle related"
"1040","COenzyme Q"
"1041","COenzyme Q"
"1042","Cytochrome c OXidase"
"1043","CarboxyPeptidase yscS"
"1044","Calcofluor White Hypersensitive"
"1045","CYtochrome C"
"1046","CYtochrome C"
"1047","cytochrome c1 heme lyase CYT2"
"1048","Defective in Cullin Neddylation"
"1049","2-Deoxy-Glucose Resistant 2"
"105","Cdc25p"
"1050","DiPHthamide biosynthesis"
"1051","DYNein"
"1052","Elongation Factor Two"
"1053","Enhancer of Gal4 DNA binding"
"1054","Early Meiotic Induction"
"1055","Few Lipid Droplets"
"1056","Formyl-Methionyl-tRNA Transformylase"
"1057","GALactose metabolism"
"1058","General Control Nonderepressible"
"1059","Glutamate DeHydrogenase"
"106","Cell Division Cycle"
"1060","Great for Full DEAD box protein activity"
"1061","Glucose Induced Degradation deficient"
"1062","Glucose Induced Degradation deficient"
"1063","Gpb1p"
"1064","Glycerol-3-Phosphate acylTransferase"
"1065","TRapp Subunit"
"1066","Gtpase-activating protein for YPt1p"
"1067","acetyl-CoA carboxylase HFA1"
"1068","HIstone Regulation"
"1069","HIstone Regulation"
"107","Cyclin-Dependent Kinase family"
"1070","HIstone Regulation"
"1071","HIStidine requiring"
"1072","Histidine triad NucleoTide-binding"
"1073","Has Symptoms of class E mutants; resembles Hbp"
"1074","Homolog of SIR Two (SIR2)"
"1075","IsoCitrate Lyase"
"1076","Implicated in Zinc Homeostasis"
"1077","Just Nuclear Migration"
"1078","alpha-KetoGlutarate Dehydrogenase"
"1079","Low Dye Binding"
"108","Cyclin-dependent kinase 5"
"1080","Low Dye Binding"
"1081","LIPoyl ligase"
"1082","Loss Of Suppression"
"1083","LYSine requiring"
"1084","MAintenance of Killer"
"1085","MAintenance of Killer"
"1086","MALtose fermentation"
"1087","Multi-copy Bypass of AFG3"
"1088","MEDiator complex"
