"nr","product","vendor","price","validTo","publisher"
"1","34135","1","7683.53","2008-09-11 00:00:00","1"
"10","13590","1","6679.49","2008-07-24 00:00:00","1"
"100","11932","1","8561.76","2008-07-01 00:00:00","1"
"1000","24096","1","1470.06","2008-08-26 00:00:00","1"
"10000","12883","5","7457.97","2008-06-04 00:00:00","5"
"100000","12179","48","8066.71","2008-06-09 00:00:00","48"
"100001","14151","48","9865.71","2008-06-12 00:00:00","48"
"100002","16113","48","9865.86","2008-05-27 00:00:00","48"
"100003","36154","48","6448.84","2008-07-28 00:00:00","48"
"100004","21800","48","7388.24","2008-05-20 00:00:00","48"
"100005","33468","48","9426.32","2008-08-23 00:00:00","48"
"100006","24170","48","1029.7","2008-06-19 00:00:00","48"
"100007","42655","48","2879.51","2008-06-12 00:00:00","48"
"100008","33053","48","5635.31","2008-07-05 00:00:00","48"
"100009","32153","48","6447.43","2008-05-24 00:00:00","48"
"10001","12564","5","3366.94","2008-06-19 00:00:00","5"
"100010","43137","48","2095.12","2008-05-21 00:00:00","48"
"100011","17401","48","2084.81","2008-06-22 00:00:00","48"
"100012","22641","48","5977.85","2008-07-02 00:00:00","48"
"100013","32391","48","4617.99","2008-05-25 00:00:00","48"
"100014","18312","48","51.78","2008-08-09 00:00:00","48"
"100015","22754","48","7003.61","2008-07-02 00:00:00","48"
"100016","23213","48","3890.38","2008-07-21 00:00:00","48"
"100017","16979","48","853.17","2008-07-03 00:00:00","48"
"100018","6632","48","9705.81","2008-05-10 00:00:00","48"
"100019","33995","48","6874.13","2008-05-19 00:00:00","48"
"10002","34565","5","8929.19","2008-06-04 00:00:00","5"
"100020","13066","48","8042.9","2008-05-18 00:00:00","48"
"100021","42226","48","7917.27","2008-05-16 00:00:00","48"
"100022","37975","48","927.62","2008-06-30 00:00:00","48"
"100023","32590","48","9233.6","2008-07-17 00:00:00","48"
"100024","29670","48","2874.35","2008-04-14 00:00:00","48"
"100025","22331","48","6909.05","2008-08-06 00:00:00","48"
"100026","31518","48","2093.93","2008-07-05 00:00:00","48"
"100027","40143","48","5469.81","2008-05-16 00:00:00","48"
"100028","25314","48","5155.31","2008-06-08 00:00:00","48"
"100029","33482","48","31.87","2008-08-06 00:00:00","48"
"10003","32053","5","5128.44","2008-06-22 00:00:00","5"
"100030","20423","48","8542.52","2008-07-01 00:00:00","48"
"100031","34773","48","6614.03","2008-07-05 00:00:00","48"
"100032","18036","48","9525.33","2008-08-16 00:00:00","48"
"100033","35629","48","6735.18","2008-05-03 00:00:00","48"
"100034","16582","48","7016.87","2008-05-22 00:00:00","48"
"100035","27051","48","8703.46","2008-04-20 00:00:00","48"
"100036","28685","48","298.97","2008-04-15 00:00:00","48"
"100037","32086","48","8732.17","2008-04-01 00:00:00","48"
"100038","5878","48","9786.85","2008-06-13 00:00:00","48"
"100039","11575","48","9410.16","2008-05-23 00:00:00","48"
"10004","37859","5","6284.53","2008-06-09 00:00:00","5"
"100040","35394","48","9433.45","2008-07-18 00:00:00","48"
"100041","13074","48","1822.64","2008-05-30 00:00:00","48"
"100042","24718","48","4625","2008-08-03 00:00:00","48"
"100043","12976","48","232.12","2008-08-10 00:00:00","48"
"100044","33676","48","3149.53","2008-07-02 00:00:00","48"
"100045","37129","48","5103.39","2008-05-28 00:00:00","48"
"100046","33402","48","9177.03","2008-05-28 00:00:00","48"
"100047","24352","48","970.93","2008-06-06 00:00:00","48"
"100048","30961","48","1885.94","2008-04-12 00:00:00","48"
"100049","39069","48","587.67","2008-05-28 00:00:00","48"
"10005","18404","5","9706.77","2008-04-29 00:00:00","5"
"100050","18002","48","973.8","2008-05-02 00:00:00","48"
"100051","27231","48","5819.16","2008-06-12 00:00:00","48"
"100052","14297","48","1186.59","2008-08-04 00:00:00","48"
"100053","24394","48","8638.59","2008-04-23 00:00:00","48"
"100054","20281","48","6575.64","2008-06-16 00:00:00","48"
"100055","41725","48","2734.55","2008-08-10 00:00:00","48"
"100056","2286","48","3248.29","2008-08-23 00:00:00","48"
"100057","20625","48","7370.39","2008-05-25 00:00:00","48"
"100058","39098","48","6153.97","2008-04-20 00:00:00","48"
"100059","5210","48","391.51","2008-06-16 00:00:00","48"
"10006","34929","5","9537.14","2008-09-01 00:00:00","5"
"100060","24740","48","1590.75","2008-04-28 00:00:00","48"
"100061","23588","48","6370.03","2008-05-18 00:00:00","48"
"100062","17420","48","1968.45","2008-06-23 00:00:00","48"
"100063","16726","48","9494.4","2008-08-08 00:00:00","48"
"100064","18679","48","3689.08","2008-07-16 00:00:00","48"
"100065","30223","48","7880.59","2008-03-22 00:00:00","48"
"100066","29211","48","1997.15","2008-04-26 00:00:00","48"
"100067","23694","48","7695.95","2008-06-29 00:00:00","48"
"100068","25421","48","8993.07","2008-05-20 00:00:00","48"
"100069","33770","48","881.3","2008-05-27 00:00:00","48"
"10007","28360","5","5441.37","2008-06-25 00:00:00","5"
"100070","11541","48","2310.62","2008-05-29 00:00:00","48"
"100071","32334","48","9817.49","2008-06-19 00:00:00","48"
"100072","28895","48","2185.97","2008-04-29 00:00:00","48"
"100073","10531","48","6063.19","2008-08-01 00:00:00","48"
"100074","13268","48","4304.57","2008-06-07 00:00:00","48"
"100075","30769","48","7746.86","2008-05-19 00:00:00","48"
"100076","33900","48","4044.48","2008-06-27 00:00:00","48"
"100077","17146","48","2292.86","2008-08-23 00:00:00","48"
"100078","21959","48","5454.75","2008-07-11 00:00:00","48"
"100079","17228","48","6658.35","2008-07-04 00:00:00","48"
"10008","23581","5","6981.24","2008-07-07 00:00:00","5"
"100080","19731","48","4870.34","2008-07-17 00:00:00","48"
"100081","4112","48","7435.68","2008-04-18 00:00:00","48"
"100082","34665","48","4706.27","2008-07-10 00:00:00","48"
"100083","28479","48","6887.88","2008-05-03 00:00:00","48"
"100084","23056","48","7762.53","2008-08-09 00:00:00","48"
"100085","20466","48","9198.41","2008-06-05 00:00:00","48"
