route,routeShortName,routeLongName,routeDescription,agency,agencyPage,agencyName,agencyPhone
<http://transport.linkeddata.es/madrid/metro/routes/4__10___>,"10"^^xsd:string,"Hospital del Norte-Puerta del Sur"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__11___>,"11"^^xsd:string,"Plaza Elíptica-La Fortuna"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__12___>,"12"^^xsd:string,"MetroSur"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__1___>,"1"^^xsd:string,"Pinar de Chamartín-Valdecarros"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__2___>,"2"^^xsd:string,"Las Rosas-Cuatro Caminos"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__3___>,"3"^^xsd:string,"Villaverde Alto-Moncloa"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__4___>,"4"^^xsd:string,"Pinar de Chamartín-Argüelles"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__5___>,"5"^^xsd:string,"Alameda de Osuna-Casa de Campo"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__6___>,"6"^^xsd:string,"Circular"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__7___>,"7"^^xsd:string,"Hospital del Henares-Pitis"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__8___>,"8"^^xsd:string,"Nuevos Ministerios - Aeropuerto T4"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__9___>,"9"^^xsd:string,"Paco de Lucía-Arganda del Rey"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
<http://transport.linkeddata.es/madrid/metro/routes/4__R___>,"R"^^xsd:string,"Opera-Príncipe Pío"^^xsd:string,""^^xsd:string,<http://transport.linkeddata.es/madrid/agency/CRTM>,<http://www.crtm.es>,"Consorcio Regional de Transportes de Madrid"^^xsd:string,""^^xsd:string
