"route_id","service_id","trip_id","trip_short_name","shape_id"
"4__10___","4_I12","4_I12-101_2016I12_1_1_4__10_A__","Hospital del Norte - Puerta del Sur","4__10_A___1__IT_1"
"4__10___","4_I12","4_I12-101_2016I12_2_1_4__10_A__","Puerta del Sur - Hospital del Norte","4__10_A___2__IT_1"
"4__10___","4_I12","4_I12-102_2016I12_1_1_4__10_B__","Hospital del Norte - Puerta del Sur","4__10_B___1__IT_1"
"4__10___","4_I12","4_I12-102_2016I12_2_1_4__10_B__","Puerta del Sur - Hospital del Norte","4__10_B___2__IT_1"
"4__10___","4_I13","4_I13-101_2016I13_1_1_4__10_A__","Hospital del Norte - Puerta del Sur","4__10_A___1__IT_1"
"4__10___","4_I13","4_I13-101_2016I13_2_1_4__10_A__","Puerta del Sur - Hospital del Norte","4__10_A___2__IT_1"
"4__10___","4_I13","4_I13-102_2016I13_1_1_4__10_B__","Hospital del Norte - Puerta del Sur","4__10_B___1__IT_1"
"4__10___","4_I13","4_I13-102_2016I13_2_1_4__10_B__","Puerta del Sur - Hospital del Norte","4__10_B___2__IT_1"
"4__10___","4_I14","4_I14-101_2016I14_1_1_4__10_A__","Hospital del Norte - Puerta del Sur","4__10_A___1__IT_1"
"4__10___","4_I14","4_I14-101_2016I14_2_1_4__10_A__","Puerta del Sur - Hospital del Norte","4__10_A___2__IT_1"
"4__10___","4_I14","4_I14-102_2016I14_1_1_4__10_B__","Hospital del Norte - Puerta del Sur","4__10_B___1__IT_1"
"4__10___","4_I14","4_I14-102_2016I14_2_1_4__10_B__","Puerta del Sur - Hospital del Norte","4__10_B___2__IT_1"
"4__10___","4_I15","4_I15-101_2016I15_1_1_4__10_A__","Hospital del Norte - Puerta del Sur","4__10_A___1__IT_1"
"4__10___","4_I15","4_I15-101_2016I15_2_1_4__10_A__","Puerta del Sur - Hospital del Norte","4__10_A___2__IT_1"
"4__10___","4_I15","4_I15-102_2016I15_1_1_4__10_B__","Hospital del Norte - Puerta del Sur","4__10_B___1__IT_1"
"4__10___","4_I15","4_I15-102_2016I15_2_1_4__10_B__","Puerta del Sur - Hospital del Norte","4__10_B___2__IT_1"
"4__11___","4_I12","4_I12-011_2016I12_1_1_4__11___","PLAZA ELIPTICA-LA FORTUNA","4__11____1__IT_1"
"4__11___","4_I12","4_I12-011_2016I12_2_1_4__11___","LA FORTUNA-PLAZA ELIPTICA","4__11____2__IT_1"
"4__11___","4_I13","4_I13-011_2016I13_1_1_4__11___","PLAZA ELIPTICA-LA FORTUNA","4__11____1__IT_1"
"4__11___","4_I13","4_I13-011_2016I13_2_1_4__11___","LA FORTUNA-PLAZA ELIPTICA","4__11____2__IT_1"
"4__11___","4_I14","4_I14-011_2016I14_1_1_4__11___","PLAZA ELIPTICA-LA FORTUNA","4__11____1__IT_1"
"4__11___","4_I14","4_I14-011_2016I14_2_1_4__11___","LA FORTUNA-PLAZA ELIPTICA","4__11____2__IT_1"
"4__11___","4_I15","4_I15-011_2016I15_1_1_4__11___","PLAZA ELIPTICA-LA FORTUNA","4__11____1__IT_1"
"4__11___","4_I15","4_I15-011_2016I15_2_1_4__11___","LA FORTUNA-PLAZA ELIPTICA","4__11____2__IT_1"
"4__12___","4_I12","4_I12-121_2016I12_1_1_4__12_1__","MetroSur Sentido Horario","4__12_1___1__IT_1"
"4__12___","4_I12","4_I12-122_2016I12_1_1_4__12_2__","MetroSur Sentido Horario","4__12_2___1__IT_1"
"4__12___","4_I13","4_I13-121_2016I13_1_1_4__12_1__","MetroSur Sentido Horario","4__12_1___1__IT_1"
"4__12___","4_I13","4_I13-122_2016I13_1_1_4__12_2__","MetroSur Sentido Horario","4__12_2___1__IT_1"
"4__12___","4_I14","4_I14-121_2016I14_1_1_4__12_1__","MetroSur Sentido Horario","4__12_1___1__IT_1"
"4__12___","4_I14","4_I14-122_2016I14_1_1_4__12_2__","MetroSur Sentido Horario","4__12_2___1__IT_1"
"4__12___","4_I15","4_I15-121_2016I15_1_1_4__12_1__","MetroSur Sentido Horario","4__12_1___1__IT_1"
"4__12___","4_I15","4_I15-122_2016I15_1_1_4__12_2__","MetroSur Sentido Horario","4__12_2___1__IT_1"
"4__1___","4_I12","4_I12-001_2016I12_1_1_4__1___","PINAR DE CHAMARTIN-VALDECARROS","4__1____1__IT_1"
"4__1___","4_I12","4_I12-001_2016I12_2_1_4__1___","VALDECARROS-PINAR DE CHAMARTIN","4__1____2__IT_1"
"4__1___","4_I13","4_I13-001_2016I13_1_1_4__1___","PINAR DE CHAMARTIN-VALDECARROS","4__1____1__IT_1"
"4__1___","4_I13","4_I13-001_2016I13_2_1_4__1___","VALDECARROS-PINAR DE CHAMARTIN","4__1____2__IT_1"
"4__1___","4_I14","4_I14-001_2016I14_1_1_4__1___","PINAR DE CHAMARTIN-VALDECARROS","4__1____1__IT_1"
"4__1___","4_I14","4_I14-001_2016I14_2_1_4__1___","VALDECARROS-PINAR DE CHAMARTIN","4__1____2__IT_1"
"4__1___","4_I15","4_I15-001_2016I15_1_1_4__1___","PINAR DE CHAMARTIN-VALDECARROS","4__1____1__IT_1"
"4__1___","4_I15","4_I15-001_2016I15_2_1_4__1___","VALDECARROS-PINAR DE CHAMARTIN","4__1____2__IT_1"
"4__2___","4_I12","4_I12-002_2016I12_1_1_4__2___","LA ELIPA-CUATRO CAMINOS","4__2____1__IT_1"
"4__2___","4_I12","4_I12-002_2016I12_2_1_4__2___","CUATRO CAMINOS-LA ELIPA","4__2____2__IT_1"
"4__2___","4_I13","4_I13-002_2016I13_1_1_4__2___","LA ELIPA-CUATRO CAMINOS","4__2____1__IT_1"
"4__2___","4_I13","4_I13-002_2016I13_2_1_4__2___","CUATRO CAMINOS-LA ELIPA","4__2____2__IT_1"
"4__2___","4_I14","4_I14-002_2016I14_1_1_4__2___","LA ELIPA-CUATRO CAMINOS","4__2____1__IT_1"
"4__2___","4_I14","4_I14-002_2016I14_2_1_4__2___","CUATRO CAMINOS-LA ELIPA","4__2____2__IT_1"
"4__2___","4_I15","4_I15-002_2016I15_1_1_4__2___","LA ELIPA-CUATRO CAMINOS","4__2____1__IT_1"
"4__2___","4_I15","4_I15-002_2016I15_2_1_4__2___","CUATRO CAMINOS-LA ELIPA","4__2____2__IT_1"
"4__3___","4_I12","4_I12-003_2016I12_1_1_4__3___","VILLAVERDE ALTO-MONCLOA","4__3____1__IT_1"
"4__3___","4_I12","4_I12-003_2016I12_2_1_4__3___","MONCLOA-VILLAVERDE ALTO","4__3____2__IT_1"
"4__3___","4_I13","4_I13-003_2016I13_1_1_4__3___","VILLAVERDE ALTO-MONCLOA","4__3____1__IT_1"
"4__3___","4_I13","4_I13-003_2016I13_2_1_4__3___","MONCLOA-VILLAVERDE ALTO","4__3____2__IT_1"
"4__3___","4_I14","4_I14-003_2016I14_1_1_4__3___","VILLAVERDE ALTO-MONCLOA","4__3____1__IT_1"
"4__3___","4_I14","4_I14-003_2016I14_2_1_4__3___","MONCLOA-VILLAVERDE ALTO","4__3____2__IT_1"
"4__3___","4_I15","4_I15-003_2016I15_1_1_4__3___","VILLAVERDE ALTO-MONCLOA","4__3____1__IT_1"
"4__3___","4_I15","4_I15-003_2016I15_2_1_4__3___","MONCLOA-VILLAVERDE ALTO","4__3____2__IT_1"
"4__4___","4_I12","4_I12-004_2016I12_1_1_4__4___","ARGÜELLES-PINAR DE CHAMARTIN","4__4____1__IT_1"
"4__4___","4_I12","4_I12-004_2016I12_2_1_4__4___","PINAR DE CHAMARTIN-ARGÜELLES","4__4____2__IT_1"
"4__4___","4_I13","4_I13-004_2016I13_1_1_4__4___","ARGÜELLES-PINAR DE CHAMARTIN","4__4____1__IT_1"
"4__4___","4_I13","4_I13-004_2016I13_2_1_4__4___","PINAR DE CHAMARTIN-ARGÜELLES","4__4____2__IT_1"
"4__4___","4_I14","4_I14-004_2016I14_1_1_4__4___","ARGÜELLES-PINAR DE CHAMARTIN","4__4____1__IT_1"
"4__4___","4_I14","4_I14-004_2016I14_2_1_4__4___","PINAR DE CHAMARTIN-ARGÜELLES","4__4____2__IT_1"
"4__4___","4_I15","4_I15-004_2016I15_1_1_4__4___","ARGÜELLES-PINAR DE CHAMARTIN","4__4____1__IT_1"
"4__4___","4_I15","4_I15-004_2016I15_2_1_4__4___","PINAR DE CHAMARTIN-ARGÜELLES","4__4____2__IT_1"
"4__5___","4_I12","4_I12-005_2016I12_1_1_4__5___","ALAMEDA DE OSUNA-CASA DE CAMPO","4__5____1__IT_1"
"4__5___","4_I12","4_I12-005_2016I12_2_1_4__5___","CASA DE CAMPO-ALAMEDA DE OSUNA","4__5____2__IT_1"
"4__5___","4_I13","4_I13-005_2016I13_1_1_4__5___","ALAMEDA DE OSUNA-CASA DE CAMPO","4__5____1__IT_1"
"4__5___","4_I13","4_I13-005_2016I13_2_1_4__5___","CASA DE CAMPO-ALAMEDA DE OSUNA","4__5____2__IT_1"
"4__5___","4_I14","4_I14-005_2016I14_1_1_4__5___","ALAMEDA DE OSUNA-CASA DE CAMPO","4__5____1__IT_1"
"4__5___","4_I14","4_I14-005_2016I14_2_1_4__5___","CASA DE CAMPO-ALAMEDA DE OSUNA","4__5____2__IT_1"
"4__5___","4_I15","4_I15-005_2016I15_1_1_4__5___","ALAMEDA DE OSUNA-CASA DE CAMPO","4__5____1__IT_1"
"4__5___","4_I15","4_I15-005_2016I15_2_1_4__5___","CASA DE CAMPO-ALAMEDA DE OSUNA","4__5____2__IT_1"
"4__6___","4_I12","4_I12-061_2016I12_1_1_4__6_1__","Línea Circular Sentido Anti-Horario","4__6_1___1__IT_1"
"4__6___","4_I12","4_I12-062_2016I12_1_1_4__6_2__","Línea Circular Sentido Anti-Horario","4__6_2___1__IT_1"
"4__6___","4_I13","4_I13-061_2016I13_1_1_4__6_1__","Línea Circular Sentido Anti-Horario","4__6_1___1__IT_1"
"4__6___","4_I13","4_I13-062_2016I13_1_1_4__6_2__","Línea Circular Sentido Anti-Horario","4__6_2___1__IT_1"
"4__6___","4_I14","4_I14-061_2016I14_1_1_4__6_1__","Línea Circular Sentido Anti-Horario","4__6_1___1__IT_1"
"4__6___","4_I14","4_I14-062_2016I14_1_1_4__6_2__","Línea Circular Sentido Anti-Horario","4__6_2___1__IT_1"
"4__6___","4_I15","4_I15-061_2016I15_1_1_4__6_1__","Línea Circular Sentido Anti-Horario","4__6_1___1__IT_1"
"4__6___","4_I15","4_I15-062_2016I15_1_1_4__6_2__","Línea Circular Sentido Anti-Horario","4__6_2___1__IT_1"
"4__7___","4_I12","4_I12-071_2016I12_1_1_4__7_A__","Hospital de Henares - Pitis","4__7_A___1__IT_1"
"4__7___","4_I12","4_I12-071_2016I12_2_1_4__7_A__","Pitis - Hospital de Henares","4__7_A___2__IT_1"
"4__7___","4_I12","4_I12-072_2016I12_1_1_4__7_B__","Hospital de Henares - Pitis","4__7_B___1__IT_1"
"4__7___","4_I12","4_I12-072_2016I12_2_1_4__7_B__","Pitis - Hospital de Henares","4__7_B___2__IT_1"
"4__7___","4_I13","4_I13-071_2016I13_1_1_4__7_A__","Hospital de Henares - Pitis","4__7_A___1__IT_1"
"4__7___","4_I13","4_I13-071_2016I13_2_1_4__7_A__","Pitis - Hospital de Henares","4__7_A___2__IT_1"
"4__7___","4_I13","4_I13-072_2016I13_1_1_4__7_B__","Hospital de Henares - Pitis","4__7_B___1__IT_1"
"4__7___","4_I13","4_I13-072_2016I13_2_1_4__7_B__","Pitis - Hospital de Henares","4__7_B___2__IT_1"
"4__7___","4_I14","4_I14-071_2016I14_1_1_4__7_A__","Hospital de Henares - Pitis","4__7_A___1__IT_1"
"4__7___","4_I14","4_I14-071_2016I14_2_1_4__7_A__","Pitis - Hospital de Henares","4__7_A___2__IT_1"
"4__7___","4_I14","4_I14-072_2016I14_1_1_4__7_B__","Hospital de Henares - Pitis","4__7_B___1__IT_1"
"4__7___","4_I14","4_I14-072_2016I14_2_1_4__7_B__","Pitis - Hospital de Henares","4__7_B___2__IT_1"
"4__7___","4_I15","4_I15-071_2016I15_1_1_4__7_A__","Hospital de Henares - Pitis","4__7_A___1__IT_1"
"4__7___","4_I15","4_I15-071_2016I15_2_1_4__7_A__","Pitis - Hospital de Henares","4__7_A___2__IT_1"
"4__7___","4_I15","4_I15-072_2016I15_1_1_4__7_B__","Hospital de Henares - Pitis","4__7_B___1__IT_1"
"4__7___","4_I15","4_I15-072_2016I15_2_1_4__7_B__","Pitis - Hospital de Henares","4__7_B___2__IT_1"
"4__8___","4_I12","4_I12-008_2016I12_1_1_4__8___","NUEVOS MINISTERIOS-AEROPUERTO T4","4__8____1__IT_1"
"4__8___","4_I12","4_I12-008_2016I12_2_1_4__8___","AEROPUERTO T4-NUEVOS MINISTERIOS","4__8____2__IT_1"
"4__8___","4_I13","4_I13-008_2016I13_1_1_4__8___","NUEVOS MINISTERIOS-AEROPUERTO T4","4__8____1__IT_1"
"4__8___","4_I13","4_I13-008_2016I13_2_1_4__8___","AEROPUERTO T4-NUEVOS MINISTERIOS","4__8____2__IT_1"
"4__8___","4_I14","4_I14-008_2016I14_1_1_4__8___","NUEVOS MINISTERIOS-AEROPUERTO T4","4__8____1__IT_1"
"4__8___","4_I14","4_I14-008_2016I14_2_1_4__8___","AEROPUERTO T4-NUEVOS MINISTERIOS","4__8____2__IT_1"
"4__8___","4_I15","4_I15-008_2016I15_1_1_4__8___","NUEVOS MINISTERIOS-AEROPUERTO T4","4__8____1__IT_1"
"4__8___","4_I15","4_I15-008_2016I15_2_1_4__8___","AEROPUERTO T4-NUEVOS MINISTERIOS","4__8____2__IT_1"
"4__9___","4_I12","4_I12-091_2016I12_1_1_4__9_A__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_A___1__IT_1"
"4__9___","4_I12","4_I12-091_2016I12_2_1_4__9_A__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_A___2__IT_1"
"4__9___","4_I12","4_I12-092_2016I12_1_1_4__9_B__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_B___1__IT_1"
"4__9___","4_I12","4_I12-092_2016I12_2_1_4__9_B__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_B___2__IT_1"
"4__9___","4_I13","4_I13-091_2016I13_1_1_4__9_A__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_A___1__IT_1"
"4__9___","4_I13","4_I13-091_2016I13_2_1_4__9_A__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_A___2__IT_1"
"4__9___","4_I13","4_I13-092_2016I13_1_1_4__9_B__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_B___1__IT_1"
"4__9___","4_I13","4_I13-092_2016I13_2_1_4__9_B__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_B___2__IT_1"
"4__9___","4_I14","4_I14-091_2016I14_1_1_4__9_A__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_A___1__IT_1"
"4__9___","4_I14","4_I14-091_2016I14_2_1_4__9_A__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_A___2__IT_1"
"4__9___","4_I14","4_I14-092_2016I14_1_1_4__9_B__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_B___1__IT_1"
"4__9___","4_I14","4_I14-092_2016I14_2_1_4__9_B__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_B___2__IT_1"
"4__9___","4_I15","4_I15-091_2016I15_1_1_4__9_A__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_A___1__IT_1"
"4__9___","4_I15","4_I15-091_2016I15_2_1_4__9_A__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_A___2__IT_1"
"4__9___","4_I15","4_I15-092_2016I15_1_1_4__9_B__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_B___1__IT_1"
"4__9___","4_I15","4_I15-092_2016I15_2_1_4__9_B__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_B___2__IT_1"
"4__9___","4_I16","4_I16-092_2016I16_1_1_4__9_B__","PACO DE LUCÍA-ARGANDA DEL REY","4__9_B___1__IT_1"
"4__9___","4_I16","4_I16-092_2016I16_2_1_4__9_B__","ARGANDA DEL REY-PACO DE LUCÍA","4__9_B___2__IT_1"
"4__R___","4_I12","4_I12-ROP_2016I12_1_1_4__R___","OPERA-PRINCIPE PIO","4__R____1__IT_1"
"4__R___","4_I12","4_I12-ROP_2016I12_2_1_4__R___","PRINCIPE PIO-OPERA","4__R____2__IT_1"
"4__R___","4_I13","4_I13-ROP_2016I13_1_1_4__R___","OPERA-PRINCIPE PIO","4__R____1__IT_1"
"4__R___","4_I13","4_I13-ROP_2016I13_2_1_4__R___","PRINCIPE PIO-OPERA","4__R____2__IT_1"
"4__R___","4_I14","4_I14-ROP_2016I14_1_1_4__R___","OPERA-PRINCIPE PIO","4__R____1__IT_1"
"4__R___","4_I14","4_I14-ROP_2016I14_2_1_4__R___","PRINCIPE PIO-OPERA","4__R____2__IT_1"
"4__R___","4_I15","4_I15-ROP_2016I15_1_1_4__R___","OPERA-PRINCIPE PIO","4__R____1__IT_1"
"4__R___","4_I15","4_I15-ROP_2016I15_2_1_4__R___","PRINCIPE PIO-OPERA","4__R____2__IT_1"
